Timestamp,GPSYear,GPSMonth,GPSday,GPSHour,GPSMinute,GPSSecond,GPSHundredth,voltage,GPSFix,numSats,HDOP,Latitude,Longitude,GPSSpeed,GPSCourse,sysCal,gyroCal,accelCal,magCal,rawAccelX,rawAccelY,rawAccelZ,accelX,accelY,accelZ,rawGyroX,rawGyroY,rawGyroZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,magX,magY,magZ,roll,pitch,yaw,linAccelX,linAccelY,linAccelZ,quatW,quatX,quatY,quatZ,imuTemp,state
1969-12-31T19:36:35,0,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.16749759018421173,0.08853443711996078,9.889535903930664,-0.06617855280637741,0.062043413519859314,9.882197380065918,-0.1837499886751175,-0.6387500166893005,-0.5337499976158142,-0.1289769858121872,-0.5707926750183105,-0.5707926750183105,0.0,0.0,0.0,0.0,0.0,0.0,0.31064751744270325,0.5531253218650818,238.04473876953125,0.02852472849190235,0.008857851848006248,0.07284043729305267,0.8744178414344788,2.868054980353918e-05,0.005535989534109831,0.48513326048851013,0.0,1
1969-12-31T19:36:35.011000,11,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-5.237889289855957,0.0023928226437419653,10.04267692565918,-1.0022450685501099,0.05124680697917938,9.911243438720703,-0.14000000059604645,-0.6299999952316284,-0.4987499713897705,-0.13002555072307587,-0.5699465870857239,-0.5699465870857239,0.0,0.0,0.0,0.0,0.0,0.0,0.31044480204582214,0.5785933136940002,238.04129028320312,-0.9031814336776733,-0.0019038208993151784,0.10193032026290894,0.8744316101074219,-8.052190241869539e-05,0.005729472730308771,0.4851059913635254,0.0,1
1969-12-31T19:36:35.022000,22,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-5.505885124206543,0.1052841916680336,9.774681091308594,-1.8173925876617432,0.06102743744850159,9.886526107788086,0.08749999850988388,-0.20999999344348907,-0.6475000381469727,-0.10933345556259155,-0.5513318777084351,-0.5513318777084351,0.0,0.0,0.0,0.0,0.0,0.0,0.3106289207935333,0.6271030902862549,238.0379638671875,-1.7100236415863037,0.007845766842365265,0.07730013877153397,0.8744443655014038,-0.0002843100519385189,0.006100427825003862,0.48507848381996155,0.0,1
1969-12-31T19:36:35.033000,33,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,0.5335994362831116,0.0263210479170084,9.78664493560791,-1.391869068145752,0.054745666682720184,9.868448257446289,0.09624999761581421,-0.2887499928474426,-0.6299999952316284,-0.08977735042572021,-0.539208710193634,-0.539208710193634,0.0,0.0,0.0,0.0,0.0,0.0,0.3107322156429291,0.6636853218078613,238.03469848632812,-1.278236985206604,0.0015466928016394377,0.05929300934076309,0.874457061290741,-0.00043820583960041404,0.00638003321364522,0.48505187034606934,0.0,1
1969-12-31T19:36:35.044000,44,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,2.6799614429473877,0.05742774158716202,9.848858833312988,-0.6548780202865601,0.05523111671209335,9.86490249633789,0.07874999940395355,-0.5774999856948853,-0.6825000047683716,-0.0737462043762207,-0.5511782169342041,-0.5511782169342041,0.0,0.0,0.0,0.0,0.0,0.0,0.31092798709869385,0.6789937019348145,238.0313720703125,-0.5386251211166382,0.0019987942650914192,0.055778197944164276,0.8744706511497498,-0.000501325645018369,0.00649769464507699,0.4850257337093353,0.0,1
1969-12-31T19:36:35.063000,63,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,4.800002574920654,0.07178468257188797,9.944571495056152,0.3324415683746338,0.05822727084159851,9.879322052001953,0.0,-0.699999988079071,-0.6299999952316284,-0.06673110276460648,-0.5661839842796326,-0.5661839842796326,0.0,0.0,0.0,0.0,0.0,0.0,0.31124165654182434,0.665518581867218,238.0279541015625,0.44638746976852417,0.004941098857671022,0.07017065584659576,0.8744855523109436,-0.00044170249020680785,0.00639620516449213,0.485000342130661,0.0,1
1969-12-31T19:36:35.074000,74,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.08853443711996078,0.09092725813388824,9.851250648498535,0.2562459707260132,0.06414588540792465,9.87424087524414,-0.04374999925494194,-0.6475000381469727,-0.4987499713897705,-0.06454502791166306,-0.5670990347862244,-0.5670990347862244,0.0,0.0,0.0,0.0,0.0,0.0,0.31173837184906006,0.6542917490005493,238.0245361328125,0.36826977133750916,0.010774553753435612,0.0650685727596283,0.8745002746582031,-0.00039020442636683583,0.006312644574791193,0.48497477173805237,0.0,1
1969-12-31T19:36:35.085000,85,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.1818545162677765,0.0406779870390892,9.822537422180176,0.17695090174674988,0.0598982572555542,9.864882469177246,-0.11374999582767487,-0.5600000023841858,-0.5074999928474426,-0.06922564655542374,-0.5627024173736572,-0.5627024173736572,0.0,0.0,0.0,0.0,0.0,0.0,0.3120887577533722,0.6454235911369324,238.02114868164062,0.2874563932418823,0.006466830149292946,0.05569344386458397,0.8745148777961731,-0.0003498107544146478,0.006246461533010006,0.4849492907524109,0.0,1
1969-12-31T19:36:35.096000,96,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.14356936514377594,-0.007178467698395252,9.923035621643066,0.11893754452466965,0.04775753989815712,9.875408172607422,-0.11374999582767487,-0.5950000286102295,-0.4462500214576721,-0.07346101850271225,-0.5571551322937012,-0.5571551322937012,0.0,0.0,0.0,0.0,0.0,0.0,0.3120628297328949,0.638304591178894,238.01779174804688,0.2282242327928543,-0.005669517442584038,0.06620528548955917,0.8745293617248535,-0.0003196978068444878,0.006192032713443041,0.48492392897605896,0.0,1
1969-12-31T19:36:35.107000,107,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,7.082755088806152,0.04785645380616188,10.097711563110352,1.3793708086013794,0.04777544364333153,9.915644645690918,-0.10499999672174454,-0.6562499403953552,-0.5950000286102295,-0.07646115869283676,-0.5661818981170654,-0.5661818981170654,0.0,0.0,0.0,0.0,0.0,0.0,0.31201931834220886,0.5951243042945862,238.01437377929688,1.4812647104263306,-0.005644595250487328,0.10636187344789505,0.8745450973510742,-0.0001371148246107623,0.005862314719706774,0.4848997890949249,0.0,1
1969-12-31T19:36:35.118000,118,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,2.084148406982422,0.04546362906694412,9.714859962463379,1.5069338083267212,0.04735701158642769,9.879302978515625,-0.3412500023841858,-0.73499995470047,-0.2800000011920929,-0.10164916515350342,-0.5584455132484436,-0.5584455132484436,0.0,0.0,0.0,0.0,0.0,0.0,0.3118462860584259,0.5484065413475037,238.01101684570312,1.6008292436599731,-0.006033832207322121,0.06994025409221649,0.8745605945587158,5.942632196820341e-05,0.005505040287971497,0.48487603664398193,0.0,1
1969-12-31T19:36:35.135000,135,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-5.862415313720703,0.09092725813388824,9.858429908752441,0.17310035228729248,0.0552431158721447,9.87552547454834,-0.20124998688697815,-0.9275000095367432,-0.367499977350235,-0.11112368106842041,-0.5701860785484314,-0.5701860785484314,0.0,0.0,0.0,0.0,0.0,0.0,0.3118549585342407,0.5399926900863647,238.00758361816406,0.265555202960968,0.0018507097847759724,0.06614894419908524,0.8745753169059753,9.525934001430869e-05,0.00544086005538702,0.4848502278327942,0.0,1
1969-12-31T19:36:35.146000,146,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-5.242674350738525,0.05503492057323456,9.946964263916016,-0.807141125202179,0.05520543456077576,9.888455390930176,-0.20999999344348907,-0.7437500357627869,-0.4724999964237213,-0.12052927911281586,-0.5751878023147583,-0.5751878023147583,0.0,0.0,0.0,0.0,0.0,0.0,0.31181272864341736,0.5599597096443176,238.00411987304688,-0.7112677097320557,0.001820440054871142,0.07911216467618942,0.8745893836021423,1.0617702173476573e-05,0.005593071226030588,0.4848230183124542,0.0,1
1969-12-31T19:36:35.157000,157,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.1579263061285019,-0.01196411345154047,9.963713645935059,-0.6896349191665649,0.043047916144132614,9.902076721191406,-0.03500000014901161,-0.6562499403953552,-0.49000000953674316,-0.11239331215620041,-0.5749158263206482,-0.5749158263206482,0.0,0.0,0.0,0.0,0.0,0.0,0.3114568293094635,0.5764498710632324,238.0006866455078,-0.5909382700920105,-0.010275992564857006,0.09275978803634644,0.8746036887168884,-6.169766857055947e-05,0.0057174223475158215,0.48479604721069336,0.0,1
1969-12-31T19:36:35.168000,168,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.21296121180057526,0.08374879509210587,9.91585636138916,-0.6033582091331482,0.05041467398405075,9.904570579528809,-0.09624999761581421,-0.7087500095367432,-0.5337499976158142,-0.11085768043994904,-0.5810243487358093,-0.5810243487358093,0.0,0.0,0.0,0.0,0.0,0.0,0.31132110953330994,0.5903629064559937,237.9971923828125,-0.50227952003479,-0.0028858729638159275,0.09527840465307236,0.8746179938316345,-0.0001214208677993156,0.005823040846735239,0.4847688376903534,0.0,1
1969-12-31T19:36:35.179000,179,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.21296121180057526,0.08374879509210587,9.92542839050293,-0.532697319984436,0.056448064744472504,9.908346176147461,-0.16625000536441803,-0.6737499833106995,-0.48125001788139343,-0.11612687259912491,-0.5805597305297852,-0.5805597305297852,0.0,0.0,0.0,0.0,0.0,0.0,0.3113327920436859,0.602186918258667,237.99371337890625,-0.4295942783355713,0.00314564211294055,0.09907524287700653,0.8746323585510254,-0.00017117563402280211,0.005913340486586094,0.48474177718162537,0.0,1
1969-12-31T19:36:35.190000,190,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.5575277209281921,0.035892341285943985,9.860822677612305,-0.5371915698051453,0.052727531641721725,9.899744987487793,-0.1837499886751175,-0.6387500166893005,-0.4987499713897705,-0.12255951762199402,-0.5790027976036072,-0.5790027976036072,0.0,0.0,0.0,0.0,0.0,0.0,0.31120535731315613,0.6141210198402405,237.990234375,-0.4320452809333801,-0.0005529603804461658,0.09049617499113083,0.8746466636657715,-0.00022245303262025118,0.006003897171467543,0.48471471667289734,0.0,1
1969-12-31T19:36:35.201000,201,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-7.575676918029785,0.08614161610603333,9.8871431350708,-1.8111395835876465,0.058775395154953,9.89746379852295,0.04374999925494194,-0.3499999940395355,-0.5512499809265137,-0.106739342212677,-0.562078058719635,-0.562078058719635,0.0,0.0,0.0,0.0,0.0,0.0,0.31132999062538147,0.6622387170791626,237.98684692382812,-1.697755217552185,0.005474057048559189,0.0883064866065979,0.874659538269043,-0.0004248599580023438,0.006371702998876572,0.4846867322921753,0.0,1
1969-12-31T19:36:35.212000,212,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-2.172682762145996,0.04785645380616188,9.76989459991455,-1.8765779733657837,0.05679909512400627,9.874374389648438,0.07000000029802322,-0.29750001430511475,-0.6212499737739563,-0.08992703258991241,-0.5485381484031677,-0.5485381484031677,0.0,0.0,0.0,0.0,0.0,0.0,0.31148359179496765,0.7121859788894653,237.9835205078125,-1.754642367362976,0.003472021548077464,0.06532025337219238,0.8746718168258667,-0.0006347671151161194,0.006753606256097555,0.4846590757369995,0.0,1
1969-12-31T19:36:35.223000,223,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,2.6225337982177734,0.05742774158716202,9.851250648498535,-1.0622501373291016,0.05691288039088249,9.87018871307373,0.07874999940395355,-0.41999998688697815,-0.6912499666213989,-0.07388164848089218,-0.549472451210022,-0.549472451210022,0.0,0.0,0.0,0.0,0.0,0.0,0.3117195665836334,0.7390518188476562,237.98020935058594,-0.9357150197029114,0.003545725718140602,0.0611925832927227,0.8746849298477173,-0.0007463996298611164,0.006959689315408468,0.4846324324607849,0.0,1
1969-12-31T19:36:35.234000,234,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,4.773681163787842,0.10049854964017868,9.942177772521973,-0.005961418151855469,0.06480177491903305,9.883218765258789,-0.017500000074505806,-0.6737499833106995,-0.5950000286102295,-0.06851834803819656,-0.5606656074523926,-0.5606656074523926,0.0,0.0,0.0,0.0,0.0,0.0,0.31220731139183044,0.7352240681648254,237.97683715820312,0.11991839110851288,0.011351073160767555,0.07421473413705826,0.8746993541717529,-0.0007262829458341002,0.006932556629180908,0.4846068024635315,0.0,1
1969-12-31T19:36:35.245000,245,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,0.04546362906694412,0.004785645287483931,10.013962745666504,0.0033463845029473305,0.053939007222652435,9.906883239746094,-0.1574999988079071,-0.6212499737739563,-0.45499998331069946,-0.07698272168636322,-0.5576939582824707,-0.5576939582824707,0.0,0.0,0.0,0.0,0.0,0.0,0.3123321831226349,0.731155276298523,237.97348022460938,0.12852957844734192,0.0004668869369197637,0.09786931425333023,0.8747138381004333,-0.0007079188362695277,0.0069020469672977924,0.4845813512802124,0.0,1
1969-12-31T19:36:35.256000,256,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.10049854964017868,0.06699904054403305,9.865608215332031,-0.015449284575879574,0.05630284175276756,9.899412155151367,-0.061250001192092896,-0.612500011920929,-0.5862500071525574,-0.07548614591360092,-0.5631890296936035,-0.5631890296936035,0.0,0.0,0.0,0.0,0.0,0.0,0.31253328919410706,0.7276181578636169,237.97006225585938,0.10912835597991943,0.0027962420135736465,0.09039200842380524,0.8747282028198242,-0.0006912212120369077,0.006875918712466955,0.48455554246902466,0.0,1
1969-12-31T19:36:35.267000,267,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.1986043006181717,0.05742774158716202,9.827322959899902,-0.04859987646341324,0.05650644749403,9.886363983154297,-0.07000000029802322,-0.5074999928474426,-0.5600000023841858,-0.07496427744626999,-0.5593079328536987,-0.5593079328536987,0.0,0.0,0.0,0.0,0.0,0.0,0.312744677066803,0.7250758409500122,237.96670532226562,0.07554252445697784,0.00296362629160285,0.07733841240406036,0.8747425675392151,-0.0006786549929529428,0.0068574268370866776,0.48452991247177124,0.0,1
1969-12-31T19:36:35.278000,278,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.15314064919948578,0.02153540402650833,9.903892517089844,-0.06752149015665054,0.05017677694559097,9.88953685760498,-0.07874999940395355,-0.5512499809265137,-0.4462500214576721,-0.0753243938088417,-0.5513242483139038,-0.5513242483139038,0.0,0.0,0.0,0.0,0.0,0.0,0.3127698004245758,0.7231311798095703,237.96336364746094,0.056287966668605804,-0.003370369551703334,0.08050695806741714,0.8747567534446716,-0.0006700406083837152,0.006842707749456167,0.4845045506954193,0.0,1
1969-12-31T19:36:35.289000,289,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,7.133004188537598,0.06460621953010559,10.073782920837402,1.235755443572998,0.052788469940423965,9.922884941101074,-0.026249999180436134,-0.6650000214576721,-0.35875001549720764,-0.0706561952829361,-0.5461234450340271,-0.5461234450340271,0.0,0.0,0.0,0.0,0.0,0.0,0.3128904104232788,0.6838364601135254,237.96005249023438,1.3528374433517456,-0.0007797761936672032,0.11377254128456116,0.8747721314430237,-0.000502777227666229,0.006543271243572235,0.4844811260700226,0.0,1
1969-12-31T19:36:35.300000,300,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,2.2372889518737793,0.031106693670153618,9.710074424743652,1.4170304536819458,0.04886412248015404,9.884366989135742,-0.33250001072883606,-0.7175000309944153,-0.2537499964237213,-0.09556405991315842,-0.5381476283073425,-0.5381476283073425,0.0,0.0,0.0,0.0,0.0,0.0,0.3127819895744324,0.6394681930541992,237.956787109375,1.526516318321228,-0.004686032421886921,0.07516684383153915,0.8747873902320862,-0.0003158311010338366,0.006204124540090561,0.48445817828178406,0.0,1
1969-12-31T19:36:35.311000,311,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-4.273581027984619,0.11006984114646912,9.736395835876465,0.38704419136047363,0.059942200779914856,9.857584953308105,-0.2800000011920929,-0.8925000429153442,-0.2887499928474426,-0.11310850828886032,-0.5450659990310669,-0.5450659990310669,0.0,0.0,0.0,0.0,0.0,0.0,0.3129120469093323,0.624644935131073,237.95347595214844,0.49399223923683167,0.006369621492922306,0.04835681989789009,0.8748018145561218,-0.00025199001538567245,0.006091522052884102,0.4844336211681366,0.0,1
1969-12-31T19:36:35.322000,322,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-6.013163089752197,0.0813559740781784,9.930213928222656,-0.7713770866394043,0.06381803750991821,9.87073040008545,-0.24500000476837158,-0.8312499523162842,-0.4112500250339508,-0.1256546676158905,-0.5551097393035889,-0.5551097393035889,0.0,0.0,0.0,0.0,0.0,0.0,0.31308797001838684,0.6434371471405029,237.95013427734375,-0.6612116694450378,0.010215537622570992,0.06153794750571251,0.8748154044151306,-0.00032991357147693634,0.0062357354909181595,0.4844072163105011,0.0,1
1969-12-31T19:36:35.333000,333,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-1.2179466485977173,0.06460621953010559,9.870393753051758,-0.8522050380706787,0.06396069377660751,9.8706693649292,-0.08749999850988388,-0.6562499403953552,-0.49000000953674316,-0.12202520668506622,-0.5574848055839539,-0.5574848055839539,0.0,0.0,0.0,0.0,0.0,0.0,0.3132841885089874,0.6644802093505859,237.94677734375,-0.7384369373321533,0.010324820876121521,0.06151823699474335,0.8748289346694946,-0.00041718786815181375,0.006397223100066185,0.4843806028366089,0.0,1
1969-12-31T19:36:35.344000,344,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.2560320198535919,0.0933200865983963,9.846465110778809,-0.7442992329597473,0.0692746713757515,9.866288185119629,-0.017500000074505806,-0.699999988079071,-0.4987499713897705,-0.11208225786685944,-0.5630074143409729,-0.5630074143409729,0.0,0.0,0.0,0.0,0.0,0.0,0.31368330121040344,0.6823238730430603,237.94338989257812,-0.627476155757904,0.015570662915706635,0.05717349797487259,0.874842643737793,-0.000489378406200558,0.006535148248076439,0.4843538999557495,0.0,1
1969-12-31T19:36:35.355000,355,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.19621145725250244,0.0933200865983963,9.90149974822998,-0.6450967192649841,0.07362683117389679,9.872661590576172,-0.12250000238418579,-0.699999988079071,-0.4987499713897705,-0.11307324469089508,-0.5678019523620605,-0.5678019523620605,0.0,0.0,0.0,0.0,0.0,0.0,0.31420019268989563,0.69720458984375,237.9399871826172,-0.5257260203361511,0.01983450911939144,0.06357693672180176,0.8748566508293152,-0.0005481361295096576,0.006650953087955713,0.48432719707489014,0.0,1
1969-12-31T19:36:35.366000,366,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.18424734473228455,0.0526420958340168,9.877572059631348,-0.5616841316223145,0.06982864439487457,9.873550415039062,-0.12250000238418579,-0.6387500166893005,-0.5162500143051147,-0.11396996676921844,-0.5690804719924927,-0.5690804719924927,0.0,0.0,0.0,0.0,0.0,0.0,0.3145996630191803,0.7096136808395386,237.93655395507812,-0.4401889145374298,0.01596806012094021,0.0644935593008995,0.8748705387115479,-0.0005973362131044269,0.006747397594153881,0.484300434589386,0.0,1
1969-12-31T19:36:35.377000,377,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-4.661218643188477,0.0406779870390892,10.035497665405273,-1.3036894798278809,0.06455244868993759,9.902862548828125,-0.12250000238418579,-0.5425000190734863,-0.49000000953674316,-0.11478138715028763,-0.5621155500411987,-0.5621155500411987,0.0,0.0,0.0,0.0,0.0,0.0,0.31483229994773865,0.7431893944740295,237.93316650390625,-1.1764459609985352,0.010652439668774605,0.0938783809542656,0.8748836517333984,-0.0007372642867267132,0.007004738785326481,0.4842729866504669,0.0,1
1969-12-31T19:36:35.388000,388,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-5.828916549682617,0.1052841916680336,9.743573188781738,-2.122744083404541,0.07192479074001312,9.874032020568848,0.08749999850988388,-0.21875,-0.6737499833106995,-0.095539391040802,-0.5468403697013855,-0.5468403697013855,0.0,0.0,0.0,0.0,0.0,0.0,0.31536951661109924,0.7996273040771484,237.9298553466797,-1.9858382940292358,0.017933528870344162,0.06517890095710754,0.8748953342437744,-0.0009714774205349386,0.007437924854457378,0.4842449128627777,0.0,1
1969-12-31T19:36:35.399000,399,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,0.39960137009620667,0.004785645287483931,9.80817985534668,-1.666205883026123,0.05977277457714081,9.862112998962402,0.026249999180436134,-0.35875001549720764,-0.6299999952316284,-0.08395418524742126,-0.5399235486984253,-0.5399235486984253,0.0,0.0,0.0,0.0,0.0,0.0,0.3156185448169708,0.8433699607849121,237.9265899658203,-1.5218113660812378,0.0057394676841795444,0.05336730182170868,0.8749073147773743,-0.0011542165884748101,0.007772975135594606,0.48421764373779297,0.0,1
1969-12-31T19:36:35.416000,416,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,4.7234320640563965,0.07417750358581543,9.956535339355469,-0.509697675704956,0.06237999349832535,9.879202842712402,-0.03500000014901161,-0.6825000047683716,-0.612500011920929,-0.07929742336273193,-0.5541059374809265,-0.5541059374809265,0.0,0.0,0.0,0.0,0.0,0.0,0.31596192717552185,0.8538296222686768,237.92324829101562,-0.36351245641708374,0.00828805472701788,0.07048413902521133,0.8749209642410278,-0.0011955683585256338,0.007854320108890533,0.48419153690338135,0.0,1
1969-12-31T19:36:35.427000,427,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,0.3278167247772217,0.0023928226437419653,9.994820594787598,-0.358109712600708,0.05152246728539467,9.900129318237305,-0.20999999344348907,-0.6650000214576721,-0.4724999964237213,-0.09173049032688141,-0.5560365319252014,-0.5560365319252014,0.0,0.0,0.0,0.0,0.0,0.0,0.31592294573783875,0.8598297834396362,237.91989135742188,-0.210897296667099,-0.002562721027061343,0.09142568707466125,0.8749349117279053,-0.0012209888081997633,0.007900002412497997,0.48416557908058167,0.0,1
1969-12-31T19:36:35.438000,438,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.15553347766399384,0.062213387340307236,9.868000030517578,-0.32144391536712646,0.05345749855041504,9.89431381225586,-0.08749999850988388,-0.5862500071525574,-0.4987499713897705,-0.09132806211709976,-0.5542519092559814,-0.5542519092559814,0.0,0.0,0.0,0.0,0.0,0.0,0.3159428536891937,0.8647621870040894,237.91653442382812,-0.1733870804309845,-0.0006310230819508433,0.08562273532152176,0.8749488592147827,-0.001241446821950376,0.007937782444059849,0.48413974046707153,0.0,1
1969-12-31T19:36:35.449000,449,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.1746760606765747,0.05503492057323456,9.820144653320312,-0.29487931728363037,0.05374300852417946,9.880888938903809,-0.10499999672174454,-0.5425000190734863,-0.49000000953674316,-0.0926286056637764,-0.5492419004440308,-0.5492419004440308,0.0,0.0,0.0,0.0,0.0,0.0,0.31596651673316956,0.8689444065093994,237.9132080078125,-0.14610648155212402,-0.0003495139826554805,0.07220955193042755,0.8749626278877258,-0.0012587057426571846,0.007969851605594158,0.4841141104698181,0.0,1
1969-12-31T19:36:35.460000,460,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-0.11964112520217896,0.05024927482008934,9.89432144165039,-0.26316165924072266,0.053110651671886444,9.883319854736328,-0.05249999836087227,-0.5774999856948853,-0.5162500143051147,-0.08881137520074844,-0.5489298701286316,-0.5489298701286316,0.0,0.0,0.0,0.0,0.0,0.0,0.3159903883934021,0.872191846370697,237.909912109375,-0.11383288353681564,-0.0009858976118266582,0.07464759796857834,0.874976634979248,-0.0012720125960186124,0.00799478404223919,0.48408862948417664,0.0,1
1969-12-31T19:36:35.471000,471,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,7.144968032836914,0.0406779870390892,10.06421184539795,1.0776909589767456,0.05086037144064903,9.916060447692871,-0.22749999165534973,-0.6912499666213989,-0.39375001192092896,-0.10200411826372147,-0.548082172870636,-0.548082172870636,0.0,0.0,0.0,0.0,0.0,0.0,0.31587934494018555,0.8368262648582458,237.9065704345703,1.2209651470184326,-0.0032176743261516094,0.10729851573705673,0.8749921917915344,-0.0011232226388528943,0.00772431306540966,0.48406511545181274,0.0,1
1969-12-31T19:36:35.482000,482,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,2.4263222217559814,0.033499520272016525,9.741181373596191,1.3217897415161133,0.0477181002497673,9.884407997131348,-0.33250001072883606,-0.6912499666213989,-0.2537499964237213,-0.12393001466989517,-0.5381177663803101,-0.5381177663803101,0.0,0.0,0.0,0.0,0.0,0.0,0.3155767023563385,0.794617235660553,237.90330505371094,1.4578378200531006,-0.006308698561042547,0.07554289698600769,0.8750078082084656,-0.000947006163187325,0.007400768809020519,0.48404231667518616,0.0,1
1969-12-31T19:36:35.493000,493,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-4.1419758796691895,0.11246266961097717,9.714859962463379,0.3328620195388794,0.059436701238155365,9.853720664978027,-0.2537499964237213,-0.9712499380111694,-0.3149999976158142,-0.1362791210412979,-0.5519614219665527,-0.5519614219665527,0.0,0.0,0.0,0.0,0.0,0.0,0.3155578672885895,0.7807906866073608,237.89996337890625,0.46654295921325684,0.005412943195551634,0.04482287913560867,0.8750224709510803,-0.00088852847693488,0.007295138202607632,0.484017550945282,0.0,1
1969-12-31T19:36:35.504000,504,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-6.013163089752197,0.07417750358581543,9.93260669708252,-0.815752387046814,0.06210475042462349,9.867999076843262,-0.20124998688697815,-0.8662499785423279,-0.39375001192092896,-0.1424594670534134,-0.5622496604919434,-0.5622496604919434,0.0,0.0,0.0,0.0,0.0,0.0,0.3155819773674011,0.8002913594245911,237.89657592773438,-0.6787329316139221,0.008077121339738369,0.05914771929383278,0.8750359416007996,-0.0009704987169243395,0.007444174028933048,0.48399069905281067,0.0,1
1969-12-31T19:36:35.515000,515,2023,1,12,14,36,11,15,0.0,False,0,0,0,0,0,0,0,0,0,0,-1.4620146751403809,0.10049854964017868,9.865608215332031,-0.9327242374420166,0.06905393302440643,9.867566108703613,-0.12250000238418579,-0.612500011920929,-0.5337499976158142,-0.1405608206987381,-0.5636833906173706,-0.5636833906173706,0.0,0.0,0.0,0.0,0.0,0.0,0.3158155381679535,0.8230832815170288,237.89320373535156,-0.7918028235435486,0.014986629597842693,0.05876893922686577,0.8750494122505188,-0.001064761308953166,0.007619230542331934,0.4839636981487274,0.0,1
