Timestamp,roll,pitch,yaw,quatW,quatX,quatY,quatZ
1969-12-31T19:36:40.948000,0.30311205983161926,1.0623756647109985,236.2643280029297,0.8818272948265076,-0.002038739388808608,0.009422765113413334,0.4714646637439728
1969-12-31T19:36:40.959000,0.30281639099121094,1.0940890312194824,236.26097106933594,0.8818392753601074,-0.0021712216548621655,0.00966565404087305,0.47143685817718506
1969-12-31T19:36:40.970000,0.30263105034828186,1.1200026273727417,236.25758361816406,0.8818514943122864,-0.0022789782378822565,0.00986437313258648,0.47140932083129883
1969-12-31T19:36:40.981000,0.30258429050445557,1.1414616107940674,236.254150390625,0.8818641901016235,-0.0023673262912780046,0.010029388591647148,0.47138166427612305
1969-12-31T19:36:41,0.3025246858596802,1.1589078903198242,236.250732421875,0.8818771839141846,-0.002439254429191351,0.010163474828004837,0.4713541567325592
1969-12-31T19:36:41.011000,0.30240193009376526,1.1810832023620605,236.24728393554688,0.8818898797035217,-0.002531111938878894,0.01033369917422533,0.47132623195648193
1969-12-31T19:36:41.022000,0.3025611340999603,1.2349776029586792,236.24392700195312,0.8818998336791992,-0.0027512703090906143,0.010749194771051407,0.4712969958782196
1969-12-31T19:36:41.033000,0.30284109711647034,1.2834601402282715,236.24063110351562,0.8819098472595215,-0.0029482184909284115,0.011123544536530972,0.47126835584640503
1969-12-31T19:36:41.052000,0.30293941497802734,1.312291145324707,236.23727416992188,0.8819214105606079,-0.0030657153110951185,0.011345920152962208,0.47124072909355164
1969-12-31T19:36:41.070000,0.3032459020614624,1.3354780673980713,236.2339324951172,0.881933331489563,-0.0031583847012370825,0.011525719426572323,0.47121337056159973
1969-12-31T19:36:41.081000,0.3035058081150055,1.3541613817214966,236.23060607910156,0.8819456100463867,-0.0032328821253031492,0.01167067140340805,0.47118639945983887
1969-12-31T19:36:41.092000,0.30347615480422974,1.3689205646514893,236.22726440429688,0.8819581270217896,-0.003293462563306093,0.011784236878156662,0.4711596369743347
1969-12-31T19:36:41.103000,0.3035062551498413,1.3644976615905762,236.22393798828125,0.8819722533226013,-0.0032747008372098207,0.011750412173569202,0.47113439440727234
1969-12-31T19:36:41.114000,0.3034926950931549,1.3242489099502563,236.2206268310547,0.8819890022277832,-0.0031089745461940765,0.011440673843026161,0.4711116552352905
1969-12-31T19:36:41.125000,0.30330318212509155,1.2859512567520142,236.21731567382812,0.882005512714386,-0.002952641574665904,0.011145216412842274,0.4710887670516968
1969-12-31T19:36:41.136000,0.3032627999782562,1.2854005098342896,236.21395874023438,0.8820195198059082,-0.0029503603000193834,0.011140897870063782,0.47106292843818665
1969-12-31T19:36:41.147000,0.30319860577583313,1.3049540519714355,236.21055603027344,0.8820318579673767,-0.003030910389497876,0.011291226372122765,0.4710354804992676
1969-12-31T19:36:41.158000,0.3031575083732605,1.3206233978271484,236.2071533203125,0.8820446133613586,-0.0030953059904277325,0.011411755345761776,0.47100830078125
1969-12-31T19:36:41.169000,0.3032853305339813,1.3335081338882446,236.20372009277344,0.8820577263832092,-0.003146944334730506,0.011511551216244698,0.4709809720516205
1969-12-31T19:36:41.180000,0.3036077916622162,1.3440114259719849,236.20028686523438,0.8820710182189941,-0.0031872896943241358,0.011593816801905632,0.4709538221359253
1969-12-31T19:36:41.191000,0.30380648374557495,1.3524426221847534,236.19683837890625,0.8820845484733582,-0.003220063168555498,0.011659628711640835,0.47092655301094055
